timestamp,open,high,low,close
2025-09-20 19:15:00,11588.56,11615.34,11562.13,11614.62
2025-09-20 19:30:00,11613.62,11645.4,11613.22,11643.82
2025-09-20 19:45:00,11643.35,11649.07,11603.62,11631.15
2025-09-20 20:00:00,11631.23,11662.73,11631.05,11662.73
2025-09-20 20:15:00,11662.74,11684.18,11648.76,11683.47
2025-09-20 20:30:00,11683.67,11716.42,11682.79,11716.26
2025-09-20 20:45:00,11716.64,11728.85,11710.71,11725.4
2025-09-20 21:00:00,11724.83,11754.47,11723.4,11745.37
2025-09-20 21:15:00,11744.91,11777.31,11714.48,11720.05
2025-09-20 21:30:00,11720.17,11732.64,11717.91,11725.85
2025-09-20 21:45:00,11726.09,11765.9,11723.93,11765.4
2025-09-20 22:00:00,11765.66,11798.81,11765.52,11798.81
2025-09-20 22:15:00,11799.56,11823.52,11799.3,11823.47
2025-09-20 22:30:00,11822.97,11830.25,11799.44,11820.44
2025-09-20 22:45:00,11821.01,11855.2,11819.29,11854.3
2025-09-20 23:00:00,11854.3,11869.81,11840.97,11867.23
2025-09-20 23:15:00,11867.12,11869.21,11806.82,11820.38
2025-09-20 23:30:00,11819.93,11838.89,11799.72,11809.06
2025-09-20 23:45:00,11810.09,11849.98,11809.25,11848.78
2025-09-21 00:00:00,11848.8,11870.26,11846.65,11859.29
2025-09-21 00:15:00,11859.04,11872.47,11852.28,11865.01
2025-09-21 00:30:00,11865.19,11895.6,11865.19,11894.45
2025-09-21 00:45:00,11893.8,11899.75,11793.56,11814.58
2025-09-21 01:00:00,11815.3,11853.69,11813.56,11851.52
2025-09-21 01:15:00,11852.44,11879.13,11850.77,11875.65
2025-09-21 01:30:00,11875.75,11884.78,11833.04,11857.79
2025-09-21 01:45:00,11857.58,11879.59,11835.76,11879.59
2025-09-21 02:00:00,11879.6,11903.22,11867.0,11901.22
2025-09-21 02:15:00,11900.76,11928.54,11896.25,11924.18
2025-09-21 02:30:00,11924.66,11942.85,11924.05,11938.26
2025-09-21 02:45:00,11937.95,11950.78,11929.79,11945.26
2025-09-21 03:00:00,11944.81,11945.05,11870.22,11879.41
2025-09-21 03:15:00,11879.68,11925.22,11878.14,11919.8
2025-09-21 03:30:00,11919.49,11937.8,11917.93,11934.77
2025-09-21 03:45:00,11934.87,11941.25,11921.55,11939.63
2025-09-21 04:00:00,11939.67,11975.94,11938.27,11974.95
2025-09-21 04:15:00,11975.14,12009.35,11972.39,12008.4
2025-09-21 04:30:00,12008.9,12031.24,11984.37,11986.23
2025-09-21 04:45:00,11985.71,12028.35,11983.95,12027.8
2025-09-21 05:00:00,12027.72,12057.17,12026.62,12053.17
2025-09-21 05:15:00,12053.42,12074.21,12024.77,12024.96
2025-09-21 05:30:00,12024.95,12035.92,11971.19,11971.78
2025-09-21 05:45:00,11971.1,12000.17,11970.8,11998.4
2025-09-21 06:00:00,11998.76,12024.96,11990.33,11992.35
2025-09-21 06:15:00,11991.76,11997.96,11922.66,11932.15
2025-09-21 06:30:00,11932.67,11954.16,11878.36,11883.83
2025-09-21 06:45:00,11883.68,11913.9,11882.9,11899.99
2025-09-21 07:00:00,11898.98,11899.0,11869.08,11888.32
2025-09-21 07:15:00,11888.62,11943.4,11888.62,11941.18
2025-09-21 07:30:00,11941.35,11964.66,11938.79,11963.48
2025-09-21 07:45:00,11963.32,11973.49,11956.58,11958.9
2025-09-21 08:00:00,11958.84,11958.84,11746.83,11751.34
2025-09-21 08:15:00,11751.3,11761.26,11720.15,11727.58
2025-09-21 08:30:00,11727.1,11736.81,11678.6,11702.0
2025-09-21 08:45:00,11702.84,11706.05,11633.11,11659.21
2025-09-21 09:00:00,11658.89,11680.66,11648.26,11652.15
2025-09-21 09:15:00,11651.63,11668.44,11651.11,11663.33
2025-09-21 09:30:00,11663.58,11711.4,11662.7,11710.69
2025-09-21 09:45:00,11710.8,11720.45,11695.47,11705.11
2025-09-21 10:00:00,11705.44,11713.9,11676.96,11679.49
2025-09-21 10:15:00,11679.28,11700.75,11636.71,11654.88
2025-09-21 10:30:00,11653.83,11685.84,11651.58,11680.22
2025-09-21 10:45:00,11680.91,11686.94,11634.94,11657.7
2025-09-21 11:00:00,11657.82,11684.35,11621.18,11644.29
2025-09-21 11:15:00,11644.64,11668.24,11644.28,11664.18
2025-09-21 11:30:00,11663.61,11678.19,11657.41,11668.64
2025-09-21 11:45:00,11668.16,11688.92,11662.19,11688.26
2025-09-21 12:00:00,11685.74,11687.31,11641.02,11655.45
2025-09-21 12:15:00,11655.58,11667.44,11650.42,11662.56
2025-09-21 12:30:00,11662.65,11694.22,11657.74,11692.56
2025-09-21 12:45:00,11692.58,11706.5,11676.38,11695.56
2025-09-21 13:00:00,11695.36,11696.32,11637.88,11656.56
2025-09-21 13:15:00,11656.72,11693.58,11654.6,11693.58
2025-09-21 13:30:00,11692.84,11732.74,11691.22,11709.51
2025-09-21 13:45:00,11709.72,11747.49,11698.68,11747.34
2025-09-21 14:00:00,11747.66,11772.79,11627.58,11632.74
2025-09-21 14:15:00,11632.92,11659.0,11627.13,11636.65
2025-09-21 14:30:00,11636.84,11670.82,11636.08,11669.68
2025-09-21 14:45:00,11669.26,11688.23,11645.64,11668.45
2025-09-21 15:00:00,11667.86,11672.26,11633.2,11637.74
2025-09-21 15:15:00,11637.51,11650.05,11617.91,11633.02
2025-09-21 15:30:00,11633.16,11661.32,11633.0,11659.73
2025-09-21 15:45:00,11660.23,11669.85,11600.84,11609.39
2025-09-21 16:00:00,11609.45,11629.49,11609.45,11627.38
